Digi-Key Part Number,Manufacturer,Manufacturer Part Number,Customer Reference,Quantity 1,Quantity 2,Quantity 3,Mfg Std Lead Time,Description,Comments,RoHS Status,Lead Free Status,REACH Status
ATMEGA32U4-AURCT-ND,MICROCHIP TECHNOLOGY (VA),ATMEGA32U4-AUR,U$1,1,0,0,14 Weeks,IC MCU 8BIT 32KB FLASH 44TQFP,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jan-2017
609-3210-ND,AMPHENOL FCI,67996-206HLF,JP5,1,0,0,8 Weeks,CONN HEADER 6POS .100 STR 15AU,,RoHS Compliant,Lead free,Not Available
490-1459-1-ND,MURATA ELECTRONICS (VA),GRM1885C1H222JA01D,C13,1,0,0,15 Weeks,CAP CER 2200PF 50V C0G/NP0 0603,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2016
P1.0MGCT-ND,PANASONIC ELECTRONIC COMPONENTS (VA),ERJ-3GEYJ105V,R1,1,0,0,43 Weeks,RES SMD 1M OHM 5% 1/10W 0603,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jan-2017
490-3297-1-ND,MURATA ELECTRONICS (VA),GRM188R60J475KE19D,"C3, C6",2,0,0,15 Weeks,CAP CER 4.7UF 6.3V X5R 0603,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2016
740-1038-ND,MICROCHIP TECHNOLOGY,RN42-I/RM,U5,1,0,0,14 Weeks,RF TXRX MOD BLUETOOTH TRACE ANT,No delivery date available,RoHS Compliant,Lead free,Unaffected Jan-2017
490-1195-1-ND,MURATA ELECTRONICS (VA),CSTCE8M00G55-R0,Y1,1,0,0,9 Weeks,CER RES 8.0000MHZ 33PF SMD,Alternate Packaging Exists,RoHS Compliant,Lead free,Affected Jun-2016
311-2.00KHRCT-ND,YAGEO (VA),RC0603FR-072KL,R4,1,0,0,16 Weeks,RES SMD 2K OHM 1% 1/10W 0603,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jan-2017
160-1446-1-ND,LITE-ON INC (VA),LTST-C191KGKT,"D1, D2",2,0,0,14 Weeks,LED GREEN CLEAR 0603 SMD,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2015
490-1512-1-ND,MURATA ELECTRONICS (VA),GRM188R71H103KA01D,C16,1,0,0,39 Weeks,CAP CER 10000PF 50V X7R 0603,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2016
576-1281-1-ND,MICROCHIP TECHNOLOGY (VA),MIC5219-3.3YM5-TR,U6,1,0,0,7 Weeks,IC REG LINEAR 3.3V 500MA SOT23-5,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jan-2017
160-1447-1-ND,LITE-ON INC (VA),LTST-C191KRKT,"D11, D6",2,0,0,14 Weeks,LED RED CLEAR 0603 SMD,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2015
CKN9104CT-ND,C&K (VA),PTS525SM15SMTR2 LFS,S1,1,0,0,16 Weeks,SWITCH TACTILE SPST-NO 0.02A 15V,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jan-2017
1428-1007-1-ND,TDK INVENSENSE (VA),MPU-6050,U1,1,0,0,16 Weeks,IMU ACCEL/GYRO 3-AXIS I2C 24QFN,No delivery date available,RoHS Compliant,Lead free,Unaffected Jun-2016
MCP73831T-2ACI/OTCT-ND,MICROCHIP TECHNOLOGY (VA),MCP73831T-2ACI/OT,U2,1,0,0,6 Weeks,IC CONTROLLR LI-ION 4.2V SOT23-5,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jan-2017
587-1242-1-ND,TAIYO YUDEN (VA),LMK107B7105KA-T,"C10, C22, C23",3,0,0,19 Weeks,CAP CER 1UF 10V X7R 0603,Alternate Packaging Exists,RoHS Compliant,Lead free,Not Available
P3C3103-ND,PANASONIC ELECTRONIC COMPONENTS,EVU-F2AF30B14,"U$16,U$17,U$18",3,0,0,15 Weeks,POT 10K OHM 1/20W LINEAR,,RoHS Compliant,Lead free,Not Available
160-1434-1-ND,LITE-ON INC (VA),LTST-C190KFKT,"D5,D3",2,0,0,14 Weeks,LED ORANGE CLEAR 0603 SMD,No delivery date available,RoHS Compliant,Lead free,Unaffected Dec-2015
609-4613-1-ND,AMPHENOL FCI (VA),10118192-0001LF,X2,1,0,0,12 Weeks,CONN USB MICRO B RECPT SMT R/A,Alternate Packaging Exists,RoHS Compliant,Lead free,Not Available
A100043-ND,TE CONNECTIVITY AMP,440055-2,CN2,1,0,0,13 Weeks,CONN HEADER 2POS R/A 2MM T/H,,RoHS Compliant,Lead free,Not Available
455-1792-1-ND,JST SALES AMERICA INC (VA),BM06B-SRSS-TB(LF)(SN),"JP3,JP4",2,0,0,14 Weeks,CONN HEADER SH 6POS TOP 1MM TIN,Alternate Packaging Exists,RoHS Compliant,Lead free,Not Available
311-1343-1-ND,YAGEO (VA),CC0603ZRY5V9BB104,"C9, C11, C12, C14, C17, C18,C8",7,0,0,16 Weeks,CAP CER 0.1UF 50V Y5V 0603,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jan-2017
311-1.0KGRCT-ND,YAGEO (VA),RC0603JR-071KL,"R5,R2, R7, R8, R12, R21",6,0,0,16 Weeks,RES SMD 1K OHM 5% 1/10W 0603,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jan-2017
311-10KGRCT-ND,YAGEO (VA),RC0603JR-0710KL,"R6, R22, R10, R11",4,0,0,16 Weeks,RES SMD 10K OHM 5% 1/10W 0603,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jan-2017
609-3461-ND,AMPHENOL FCI,68000-103HLF,S4,1,0,0,8 Weeks,BERGSTIK II .100" SR STRAIGHT,,RoHS Compliant,Lead free,Not Available
P0.0JCT-ND,PANASONIC ELECTRONIC COMPONENTS (VA),ERJ-2GE0R00X,L2,1,0,0,43 Weeks,RES SMD 0 OHM JUMPER 1/10W 0402,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2016
296-30391-1-ND,TEXAS INSTRUMENTS (VA),DRV8835DSSR,U$2,1,0,0,10 Weeks,IC MOTOR DRIVER PAR 12WSON,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2016
311-1376-1-ND,YAGEO (VA),CC1206ZKY5V7BB106,"C7,C15, C5",3,0,0,15 Weeks,CAP CER 10UF 16V Y5V 1206,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jan-2017
311-22GRCT-ND,YAGEO (VA),RC0603JR-0722RL,"R9, R13",2,0,0,16 Weeks,RES SMD 22 OHM 5% 1/10W 0603,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jan-2017
311-470KGRCT-ND,YAGEO (VA),RC0603JR-07470KL,R3,1,0,0,16 Weeks,RES SMD 470K OHM 5% 1/10W 0603,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jan-2017
